43.0731,-89.4012,10
43.0723,-89.4034,7
43.0715,-89.4056,15
43.128428244922600,-89.30426119384670,5
43.09843829322380,-89.32164040062730,8
43.090928,-89.333929,12
43.1302882,-89.3626035,3
43.059881,-89.313954,9
43.100938,-89.29356,6
43.1255351,-89.3124124,14
43.045149,-89.496428,17
43.059881,-89.313954,9
43.0416723,-89.4436577,11
43.05669442526190,-89.5094371305743,8
43.0751884,-89.4456495,16
43.0346664,-89.4899828,7
43.0151039,-89.507872,13
43.14346106514590,-89.29169147581890,9
43.12366391224270,-89.31419122280470,15
43.1364365,-89.2968246,11
43.048706,-89.441506,6
43.1110965,-89.3183456,12
